VARIABLES = "X","Y","Z","cp"
ZONE T="CFL3D, grid 1"
 -1.982525736E-02 0.000000000E+00 0.000000000E+00 2.946938761E-02
 -1.636049338E-02 0.000000000E+00 0.000000000E+00 3.033365496E-02
 -1.298386604E-02 0.000000000E+00 0.000000000E+00 3.130521253E-02
 -9.677186608E-03 0.000000000E+00 0.000000000E+00 3.318871930E-02
 -6.422639824E-03 0.000000000E+00 0.000000000E+00 3.796305135E-02
 -3.202693071E-03 0.000000000E+00 0.000000000E+00 4.512156919E-02
 0.000000000E+00 0.000000000E+00 0.000000000E+00 4.149164632E-02
 3.237759229E-03 0.000000000E+00 0.000000000E+00 2.701367624E-02
 6.577799562E-03 0.000000000E+00 0.000000000E+00 2.218570001E-02
 1.002287492E-02 0.000000000E+00 0.000000000E+00 2.462054975E-02
 1.357578207E-02 0.000000000E+00 0.000000000E+00 2.536858805E-02
 1.723935641E-02 0.000000000E+00 0.000000000E+00 2.625669725E-02
 2.101647109E-02 0.000000000E+00 0.000000000E+00 2.676333673E-02
 2.491003834E-02 0.000000000E+00 0.000000000E+00 2.714480646E-02
 2.892299928E-02 0.000000000E+00 0.000000000E+00 2.743388899E-02
 3.305832669E-02 0.000000000E+00 0.000000000E+00 2.769614942E-02
 3.731902316E-02 0.000000000E+00 0.000000000E+00 2.795244940E-02
 4.170811921E-02 0.000000000E+00 0.000000000E+00 2.821470983E-02
 4.622865468E-02 0.000000000E+00 0.000000000E+00 2.848889120E-02
 5.088369548E-02 0.000000000E+00 0.000000000E+00 2.878095396E-02
 5.567632616E-02 0.000000000E+00 0.000000000E+00 2.909685858E-02
 6.060962752E-02 0.000000000E+00 0.000000000E+00 2.943362482E-02
 6.568669528E-02 0.000000000E+00 0.000000000E+00 2.980019338E-02
 7.091061771E-02 0.000000000E+00 0.000000000E+00 3.019358404E-02
 7.628447562E-02 0.000000000E+00 0.000000000E+00 3.061975725E-02
 8.181135356E-02 0.000000000E+00 0.000000000E+00 3.107871301E-02
 8.749429882E-02 0.000000000E+00 0.000000000E+00 3.157641366E-02
 9.333634377E-02 0.000000000E+00 0.000000000E+00 3.210987523E-02
 9.934049100E-02 0.000000000E+00 0.000000000E+00 3.268804029E-02
 1.055097058E-01 0.000000000E+00 0.000000000E+00 3.331090882E-02
 1.118469015E-01 0.000000000E+00 0.000000000E+00 3.398444131E-02
 1.183549538E-01 0.000000000E+00 0.000000000E+00 3.470863774E-02
 1.250366569E-01 0.000000000E+00 0.000000000E+00 3.549243882E-02
 1.318947524E-01 0.000000000E+00 0.000000000E+00 3.634180501E-02
 1.389319003E-01 0.000000000E+00 0.000000000E+00 3.725673631E-02
 1.461506635E-01 0.000000000E+00 0.000000000E+00 3.824915364E-02
 1.535535157E-01 0.000000000E+00 0.000000000E+00 3.932799771E-02
 1.611428410E-01 0.000000000E+00 0.000000000E+00 4.049326852E-02
 1.689208597E-01 0.000000000E+00 0.000000000E+00 4.175986722E-02
 1.768897325E-01 0.000000000E+00 0.000000000E+00 4.314269498E-02
 1.850514114E-01 0.000000000E+00 0.000000000E+00 4.464473203E-02
 1.934077740E-01 0.000000000E+00 0.000000000E+00 4.628982022E-02
 2.019604743E-01 0.000000000E+00 0.000000000E+00 4.808988050E-02
 2.107110322E-01 0.000000000E+00 0.000000000E+00 5.006577447E-02
 2.196607888E-01 0.000000000E+00 0.000000000E+00 5.223836377E-02
 2.288108766E-01 0.000000000E+00 0.000000000E+00 5.464341119E-02
 2.381622493E-01 0.000000000E+00 0.000000000E+00 5.730475858E-02
 2.477156222E-01 0.000000000E+00 0.000000000E+00 6.026412919E-02
 2.574715018E-01 0.000000000E+00 0.000000000E+00 6.357218325E-02
 2.674301565E-01 0.000000000E+00 0.000000000E+00 6.729449332E-02
 2.775916159E-01 0.000000000E+00 0.000000000E+00 7.150854170E-02
 2.879556417E-01 0.000000000E+00 0.000000000E+00 7.632757723E-02
 2.985217273E-01 0.000000000E+00 0.000000000E+00 8.187378943E-02
 3.092890978E-01 0.000000000E+00 5.523227031E-08 8.833791316E-02
 3.202567399E-01 0.000000000E+00 1.245746489E-06 9.594942629E-02
 3.314232230E-01 0.000000000E+00 7.179905424E-06 1.048185974E-01
 3.427869678E-01 0.000000000E+00 2.451221917E-05 1.148917824E-01
 3.543459177E-01 0.000000000E+00 6.321731053E-05 1.259931475E-01
 3.660977483E-01 0.000000000E+00 1.367432269E-04 1.378544718E-01
 3.780395389E-01 0.000000000E+00 2.620111045E-04 1.501151472E-01
 3.901678622E-01 0.000000000E+00 4.592291079E-04 1.623370796E-01
 4.024785757E-01 0.000000000E+00 7.514915196E-04 1.740344912E-01
 4.149666429E-01 0.000000000E+00 1.164140762E-03 1.846858412E-01
 4.276258647E-01 0.000000000E+00 1.723879948E-03 1.937397867E-01
 4.404490292E-01 0.000000000E+00 2.457642695E-03 2.006479651E-01
 4.534275532E-01 0.000000000E+00 3.391245380E-03 2.048500925E-01
 4.665518105E-01 0.000000000E+00 4.547889810E-03 2.058067471E-01
 4.798111618E-01 0.000000000E+00 5.946584977E-03 2.029874474E-01
 4.931944907E-01 0.000000000E+00 7.600631565E-03 1.958587319E-01
 5.066908002E-01 0.000000000E+00 9.516260587E-03 1.839288622E-01
 5.202897191E-01 0.000000000E+00 1.169156283E-02 1.667150408E-01
 5.339823365E-01 0.000000000E+00 1.411577594E-02 1.437851340E-01
 5.477616787E-01 0.000000000E+00 1.676896401E-02 1.147546917E-01
 5.616235137E-01 0.000000000E+00 1.962209865E-02 7.932271063E-02
 5.755661130E-01 0.000000000E+00 2.263742127E-02 3.731038049E-02
 5.895906687E-01 0.000000000E+00 2.576905861E-02 -1.131509058E-02
 6.037005186E-01 0.000000000E+00 2.896382287E-02 -6.635700166E-02
 6.179008484E-01 0.000000000E+00 3.216211870E-02 -1.273146719E-01
 6.321974993E-01 0.000000000E+00 3.529901057E-02 -1.933059543E-01
 6.465959549E-01 0.000000000E+00 3.830549493E-02 -2.629450262E-01
 6.610997915E-01 0.000000000E+00 4.111006483E-02 -3.342739046E-01
 6.757094860E-01 0.000000000E+00 4.364075884E-02 -4.047116935E-01
 6.904208660E-01 0.000000000E+00 4.582770541E-02 -4.711053073E-01
 7.052240968E-01 0.000000000E+00 4.760630429E-02 -5.298963785E-01
 7.201035023E-01 0.000000000E+00 4.892076924E-02 -5.774579048E-01
 7.350375056E-01 0.000000000E+00 4.972783476E-02 -6.105265617E-01
 7.500000000E-01 0.000000000E+00 5.000000075E-02 -6.267539263E-01
 7.649624944E-01 0.000000000E+00 4.972783104E-02 -6.250551939E-01
 7.798964977E-01 0.000000000E+00 4.892076552E-02 -6.058416367E-01
 7.947759032E-01 0.000000000E+00 4.760629684E-02 -5.709401369E-01
 8.095791340E-01 0.000000000E+00 4.582769424E-02 -5.232266188E-01
 8.242905140E-01 0.000000000E+00 4.364074767E-02 -4.661819637E-01
 8.389002085E-01 0.000000000E+00 4.111005366E-02 -4.034093320E-01
 8.534040451E-01 0.000000000E+00 3.830548003E-02 -3.382554948E-01
 8.678025007E-01 0.000000000E+00 3.529899940E-02 -2.735457122E-01
 8.820991516E-01 0.000000000E+00 3.216210380E-02 -2.114883512E-01
 8.962994814E-01 0.000000000E+00 2.896380797E-02 -1.536629051E-01
 9.104093313E-01 0.000000000E+00 2.576904371E-02 -1.010528654E-01
 9.244338870E-01 0.000000000E+00 2.263740823E-02 -5.416784808E-02
 9.383764863E-01 0.000000000E+00 1.962208562E-02 -1.313899271E-02
 9.522383213E-01 0.000000000E+00 1.676895097E-02 2.214993723E-02
 9.660176635E-01 0.000000000E+00 1.411576383E-02 5.197610334E-02
 9.797102809E-01 0.000000000E+00 1.169155166E-02 7.668520510E-02
 9.933091998E-01 0.000000000E+00 9.516251273E-03 9.664084017E-02
 1.006805539E+00 0.000000000E+00 7.600622717E-03 1.122036129E-01
 1.020188808E+00 0.000000000E+00 5.946577527E-03 1.237073094E-01
 1.033448219E+00 0.000000000E+00 4.547883291E-03 1.314886957E-01
 1.046572447E+00 0.000000000E+00 3.391240258E-03 1.358606964E-01
 1.059551001E+00 0.000000000E+00 2.457638504E-03 1.371749789E-01
 1.072374105E+00 0.000000000E+00 1.723876689E-03 1.358159930E-01
 1.085033417E+00 0.000000000E+00 1.164138201E-03 1.321801096E-01
 1.097521424E+00 0.000000000E+00 7.514897152E-04 1.267203242E-01
 1.109832168E+00 0.000000000E+00 4.592278274E-04 1.198896319E-01
 1.121960521E+00 0.000000000E+00 2.620102605E-04 1.121529490E-01
 1.133902311E+00 0.000000000E+00 1.367427030E-04 1.039692312E-01
 1.145654082E+00 0.000000000E+00 6.321701221E-05 9.574677050E-02
 1.157212973E+00 0.000000000E+00 2.451207183E-05 8.784021437E-02
 1.168576717E+00 0.000000000E+00 7.179846762E-06 8.052672446E-02
 1.179743290E+00 0.000000000E+00 1.245730573E-06 7.400001585E-02
 1.190710902E+00 0.000000000E+00 5.523072844E-08 6.834055483E-02
 1.201478243E+00 0.000000000E+00 0.000000000E+00 6.356026232E-02
 1.212044358E+00 0.000000000E+00 0.000000000E+00 5.953397229E-02
 1.222408414E+00 0.000000000E+00 0.000000000E+00 5.607988313E-02
 1.232569814E+00 0.000000000E+00 0.000000000E+00 5.306686834E-02
 1.242528439E+00 0.000000000E+00 0.000000000E+00 5.042042211E-02
 1.252284408E+00 0.000000000E+00 0.000000000E+00 4.808093980E-02
 1.261837721E+00 0.000000000E+00 0.000000000E+00 4.599775746E-02
 1.271189094E+00 0.000000000E+00 0.000000000E+00 4.413213208E-02
 1.280339241E+00 0.000000000E+00 0.000000000E+00 4.245128110E-02
 1.289288998E+00 0.000000000E+00 0.000000000E+00 4.093136266E-02
 1.298039556E+00 0.000000000E+00 0.000000000E+00 3.954555467E-02
 1.306592226E+00 0.000000000E+00 0.000000000E+00 3.827597573E-02
 1.314948559E+00 0.000000000E+00 0.000000000E+00 3.711070493E-02
 1.323110223E+00 0.000000000E+00 0.000000000E+00 3.603186086E-02
 1.331079125E+00 0.000000000E+00 0.000000000E+00 3.503050283E-02
 1.338857174E+00 0.000000000E+00 0.000000000E+00 3.409470990E-02
 1.346446514E+00 0.000000000E+00 0.000000000E+00 3.322150186E-02
 1.353849292E+00 0.000000000E+00 0.000000000E+00 3.239895776E-02
 1.361068130E+00 0.000000000E+00 0.000000000E+00 3.162111714E-02
 1.368105292E+00 0.000000000E+00 0.000000000E+00 3.088797815E-02
 1.374963284E+00 0.000000000E+00 0.000000000E+00 3.018464334E-02
 1.381645083E+00 0.000000000E+00 0.000000000E+00 2.951707132E-02
 1.388153076E+00 0.000000000E+00 0.000000000E+00 2.887334116E-02
 1.394490242E+00 0.000000000E+00 0.000000000E+00 2.825941332E-02
 1.400659561E+00 0.000000000E+00 0.000000000E+00 2.766336687E-02
 1.406663656E+00 0.000000000E+00 0.000000000E+00 2.708818205E-02
 1.412505746E+00 0.000000000E+00 0.000000000E+00 2.652789839E-02
 1.418188691E+00 0.000000000E+00 0.000000000E+00 2.598549612E-02
 1.423715472E+00 0.000000000E+00 0.000000000E+00 2.545203455E-02
 1.429089427E+00 0.000000000E+00 0.000000000E+00 2.492751367E-02
 1.434313297E+00 0.000000000E+00 0.000000000E+00 2.441193350E-02
 1.439390421E+00 0.000000000E+00 0.000000000E+00 2.390231378E-02
 1.444323659E+00 0.000000000E+00 0.000000000E+00 2.339567430E-02
 1.449116349E+00 0.000000000E+00 0.000000000E+00 2.288903482E-02
 1.453771353E+00 0.000000000E+00 0.000000000E+00 2.237941511E-02
 1.458291888E+00 0.000000000E+00 0.000000000E+00 2.186383493E-02
 1.462680936E+00 0.000000000E+00 0.000000000E+00 2.134229429E-02
 1.466941714E+00 0.000000000E+00 0.000000000E+00 2.081181295E-02
 1.471076965E+00 0.000000000E+00 0.000000000E+00 2.026643045E-02
 1.475089908E+00 0.000000000E+00 0.000000000E+00 1.970018633E-02
 1.478983521E+00 0.000000000E+00 0.000000000E+00 1.907433756E-02
 1.482760668E+00 0.000000000E+00 0.000000000E+00 1.831139810E-02
 1.486424208E+00 0.000000000E+00 0.000000000E+00 1.732494123E-02
 1.489977121E+00 0.000000000E+00 0.000000000E+00 1.607920416E-02
 1.493422151E+00 0.000000000E+00 0.000000000E+00 1.502718218E-02
 1.496762276E+00 0.000000000E+00 0.000000000E+00 1.319731958E-02
 1.500000000E+00 0.000000000E+00 0.000000000E+00 1.309003122E-02
 1.503202677E+00 0.000000000E+00 0.000000000E+00 1.598085649E-02
 1.506422639E+00 0.000000000E+00 0.000000000E+00 1.805807836E-02
 1.509677172E+00 0.000000000E+00 0.000000000E+00 1.884783991E-02
 1.512983918E+00 0.000000000E+00 0.000000000E+00 1.925315149E-02
 1.516360521E+00 0.000000000E+00 0.000000000E+00 1.950945146E-02
 1.519825220E+00 0.000000000E+00 0.000000000E+00 1.966740377E-02
 1.523396850E+00 0.000000000E+00 0.000000000E+00 1.976575144E-02
 1.527094483E+00 0.000000000E+00 0.000000000E+00 1.981939562E-02
 1.530938029E+00 0.000000000E+00 0.000000000E+00 1.984323747E-02
 1.534948230E+00 0.000000000E+00 0.000000000E+00 1.984025724E-02
 1.539146781E+00 0.000000000E+00 0.000000000E+00 1.981045492E-02
 1.543556213E+00 0.000000000E+00 0.000000000E+00 1.975979097E-02
 1.548200250E+00 0.000000000E+00 0.000000000E+00 1.968528517E-02
 1.553103924E+00 0.000000000E+00 0.000000000E+00 1.959587820E-02
 1.558293819E+00 0.000000000E+00 0.000000000E+00 1.948858984E-02
 1.563797593E+00 0.000000000E+00 0.000000000E+00 1.935745962E-02
 1.569645166E+00 0.000000000E+00 0.000000000E+00 1.921142824E-02
 1.575867891E+00 0.000000000E+00 0.000000000E+00 1.904453523E-02
 1.582499385E+00 0.000000000E+00 0.000000000E+00 1.886274107E-02
 1.589575291E+00 0.000000000E+00 0.000000000E+00 1.865412481E-02
 1.597133636E+00 0.000000000E+00 0.000000000E+00 1.843358763E-02
 1.605215430E+00 0.000000000E+00 0.000000000E+00 1.818622835E-02
 1.613863945E+00 0.000000000E+00 0.000000000E+00 1.792098768E-02
 1.623125911E+00 0.000000000E+00 0.000000000E+00 1.763488539E-02
 1.633051157E+00 0.000000000E+00 0.000000000E+00 1.732792147E-02
 1.643693209E+00 0.000000000E+00 0.000000000E+00 1.699711569E-02
 1.655109406E+00 0.000000000E+00 0.000000000E+00 1.664544828E-02
 1.667361140E+00 0.000000000E+00 0.000000000E+00 1.627291925E-02
 1.680514574E+00 0.000000000E+00 0.000000000E+00 1.587356813E-02
 1.694640398E+00 0.000000000E+00 0.000000000E+00 1.545633562E-02
 1.709814787E+00 0.000000000E+00 0.000000000E+00 1.501824148E-02
 1.726119518E+00 0.000000000E+00 0.000000000E+00 1.455928572E-02
 1.743642449E+00 0.000000000E+00 0.000000000E+00 1.407946832E-02
 1.762477875E+00 0.000000000E+00 0.000000000E+00 1.358176954E-02
 1.782727361E+00 0.000000000E+00 0.000000000E+00 1.306320913E-02
 1.804499984E+00 0.000000000E+00 0.000000000E+00 1.253570803E-02
 1.827912927E+00 0.000000000E+00 0.000000000E+00 1.199330576E-02
 1.853092432E+00 0.000000000E+00 0.000000000E+00 1.143898256E-02
 1.880174160E+00 0.000000000E+00 0.000000000E+00 1.087571867E-02
 1.909304023E+00 0.000000000E+00 0.000000000E+00 1.031245477E-02
 1.940638781E+00 0.000000000E+00 0.000000000E+00 9.743230417E-03
 1.974347472E+00 0.000000000E+00 0.000000000E+00 9.176986292E-03
 2.010611534E+00 0.000000000E+00 0.000000000E+00 8.613722399E-03
 2.049626350E+00 0.000000000E+00 0.000000000E+00 8.056418970E-03
 2.091602087E+00 0.000000000E+00 0.000000000E+00 7.511036936E-03
 2.136765003E+00 0.000000000E+00 0.000000000E+00 6.977575365E-03
 2.185358286E+00 0.000000000E+00 0.000000000E+00 6.459014956E-03
 2.237643719E+00 0.000000000E+00 0.000000000E+00 5.958335940E-03
 2.293902874E+00 0.000000000E+00 0.000000000E+00 5.478518549E-03
 2.354439259E+00 0.000000000E+00 0.000000000E+00 5.022543017E-03
 2.419578314E+00 0.000000000E+00 0.000000000E+00 4.584448878E-03
 2.489671707E+00 0.000000000E+00 0.000000000E+00 4.176157061E-03
 2.565096378E+00 0.000000000E+00 0.000000000E+00 3.788726637E-03
 2.646259308E+00 0.000000000E+00 0.000000000E+00 3.425138304E-03
 2.733597040E+00 0.000000000E+00 0.000000000E+00 3.088372061E-03
 2.827580690E+00 0.000000000E+00 0.000000000E+00 2.778427908E-03
 2.928716183E+00 0.000000000E+00 0.000000000E+00 2.489345381E-03
 3.037548542E+00 0.000000000E+00 0.000000000E+00 2.227084944E-03
 3.154663801E+00 0.000000000E+00 0.000000000E+00 1.985686133E-03
 3.280693293E+00 0.000000000E+00 0.000000000E+00 1.768129179E-03
 3.416315794E+00 0.000000000E+00 0.000000000E+00 1.571433851E-03
 3.562261820E+00 0.000000000E+00 0.000000000E+00 1.389639685E-03
 3.719317675E+00 0.000000000E+00 0.000000000E+00 1.231687376E-03
 3.888329744E+00 0.000000000E+00 0.000000000E+00 1.088636229E-03
 4.070208073E+00 0.000000000E+00 0.000000000E+00 9.575060685E-04
 4.265932560E+00 0.000000000E+00 0.000000000E+00 8.442572434E-04
 4.476557732E+00 0.000000000E+00 0.000000000E+00 7.429293473E-04
 4.703218460E+00 0.000000000E+00 0.000000000E+00 6.565026124E-04
 4.947135925E+00 0.000000000E+00 0.000000000E+00 5.790165742E-04
 5.209623337E+00 0.000000000E+00 0.000000000E+00 5.134514649E-04
 5.492095470E+00 0.000000000E+00 0.000000000E+00 4.568270233E-04
 5.796073914E+00 0.000000000E+00 0.000000000E+00 4.091433075E-04
 6.123196125E+00 0.000000000E+00 0.000000000E+00 3.674200561E-04
 6.475224972E+00 0.000000000E+00 0.000000000E+00 3.316572693E-04
 6.854055882E+00 0.000000000E+00 0.000000000E+00 3.048351791E-04
 7.261730671E+00 0.000000000E+00 0.000000000E+00 2.809933212E-04
 7.700444698E+00 0.000000000E+00 0.000000000E+00 2.631119278E-04
 8.172562599E+00 0.000000000E+00 0.000000000E+00 2.482107666E-04
 8.680626869E+00 0.000000000E+00 0.000000000E+00 2.392700699E-04
 9.227374077E+00 0.000000000E+00 0.000000000E+00 2.273491409E-04
 9.815751076E+00 0.000000000E+00 0.000000000E+00 2.243689087E-04
 1.044892597E+01 0.000000000E+00 0.000000000E+00 2.213886764E-04
 1.113031197E+01 0.000000000E+00 0.000000000E+00 2.184084442E-04
 1.186357784E+01 0.000000000E+00 0.000000000E+00 2.184084442E-04
 1.265267467E+01 0.000000000E+00 0.000000000E+00 2.154282120E-04
 1.350185299E+01 0.000000000E+00 0.000000000E+00 2.154282120E-04
 1.441568851E+01 0.000000000E+00 0.000000000E+00 2.184084442E-04
 1.539910412E+01 0.000000000E+00 0.000000000E+00 2.184084442E-04
 1.645739555E+01 0.000000000E+00 0.000000000E+00 2.184084442E-04
 1.759626770E+01 0.000000000E+00 0.000000000E+00 2.213886764E-04
 1.882185364E+01 0.000000000E+00 0.000000000E+00 2.213886764E-04
 2.014075470E+01 0.000000000E+00 0.000000000E+00 2.184084442E-04
 2.156007957E+01 0.000000000E+00 0.000000000E+00 2.243689087E-04
 2.308747101E+01 0.000000000E+00 0.000000000E+00 2.303293732E-04
 2.473115921E+01 0.000000000E+00 0.000000000E+00 3.256968048E-04
 2.650000000E+01 0.000000000E+00 0.000000000E+00 4.240444687E-04
ZONE T="CFL3D, grid 4"
 -2.500000000E+01 0.000000000E+00 0.000000000E+00 1.741307089E-03
 -2.158747101E+01 0.000000000E+00 0.000000000E+00 1.741307089E-03
 -1.864075470E+01 0.000000000E+00 0.000000000E+00 1.741307089E-03
 -1.609626770E+01 0.000000000E+00 0.000000000E+00 1.741307089E-03
 -1.389910412E+01 0.000000000E+00 0.000000000E+00 1.741307089E-03
 -1.200185299E+01 0.000000000E+00 0.000000000E+00 1.744287321E-03
 -1.036357784E+01 0.000000000E+00 0.000000000E+00 1.750247786E-03
 -8.948925972E+00 0.000000000E+00 0.000000000E+00 1.756208250E-03
 -7.727374077E+00 0.000000000E+00 0.000000000E+00 1.774089644E-03
 -6.672562599E+00 0.000000000E+00 0.000000000E+00 1.800911734E-03
 -5.761730671E+00 0.000000000E+00 0.000000000E+00 1.848595450E-03
 -4.975224972E+00 0.000000000E+00 0.000000000E+00 1.917140791E-03
 -4.296073914E+00 0.000000000E+00 0.000000000E+00 2.015488455E-03
 -3.709623337E+00 0.000000000E+00 0.000000000E+00 2.149598906E-03
 -3.203218460E+00 0.000000000E+00 0.000000000E+00 2.331393072E-03
 -2.765932560E+00 0.000000000E+00 0.000000000E+00 2.554910490E-03
 -2.388329744E+00 0.000000000E+00 0.000000000E+00 2.838032553E-03
 -2.062261820E+00 0.000000000E+00 0.000000000E+00 3.177779028E-03
 -1.780693293E+00 0.000000000E+00 0.000000000E+00 3.583090613E-03
 -1.537548423E+00 0.000000000E+00 0.000000000E+00 4.053967539E-03
 -1.327580571E+00 0.000000000E+00 0.000000000E+00 4.596369807E-03
 -1.146259189E+00 0.000000000E+00 0.000000000E+00 5.213277880E-03
 -9.896716475E-01 0.000000000E+00 0.000000000E+00 5.898731295E-03
 -8.544391394E-01 0.000000000E+00 0.000000000E+00 6.652730051E-03
 -7.376436591E-01 0.000000000E+00 0.000000000E+00 7.472293917E-03
 -6.367649436E-01 0.000000000E+00 0.000000000E+00 8.351461962E-03
 -5.496262908E-01 0.000000000E+00 0.000000000E+00 9.284274653E-03
 -4.743474126E-01 0.000000000E+00 0.000000000E+00 1.026477106E-02
 -4.093039930E-01 0.000000000E+00 0.000000000E+00 1.128103025E-02
 -3.530924618E-01 0.000000000E+00 0.000000000E+00 1.233007200E-02
 -3.044999242E-01 0.000000000E+00 0.000000000E+00 1.339699514E-02
 -2.624778748E-01 0.000000000E+00 0.000000000E+00 1.447881944E-02
 -2.261195332E-01 0.000000000E+00 0.000000000E+00 1.556064375E-02
 -1.946403831E-01 0.000000000E+00 0.000000000E+00 1.663948782E-02
 -1.673611701E-01 0.000000000E+00 0.000000000E+00 1.770641096E-02
 -1.436932534E-01 0.000000000E+00 0.000000000E+00 1.875843294E-02
 -1.231259406E-01 0.000000000E+00 0.000000000E+00 1.978959329E-02
 -1.052154228E-01 0.000000000E+00 0.000000000E+00 2.080287226E-02
 -8.957523853E-02 0.000000000E+00 0.000000000E+00 2.180125006E-02
 -7.586789131E-02 0.000000000E+00 0.000000000E+00 2.278770693E-02
 -6.379762292E-02 0.000000000E+00 0.000000000E+00 2.378012426E-02
 -5.310396850E-02 0.000000000E+00 0.000000000E+00 2.479340322E-02
 -4.355618730E-02 0.000000000E+00 0.000000000E+00 2.584244497E-02
 -3.494825587E-02 0.000000000E+00 0.000000000E+00 2.688552625E-02
 -2.709443681E-02 0.000000000E+00 0.000000000E+00 2.797927149E-02
 -1.982525736E-02 0.000000000E+00 0.000000000E+00 2.968992479E-02
 -1.298386604E-02 0.000000000E+00 0.000000000E+00 3.348376229E-02
 -6.422639824E-03 0.000000000E+00 0.000000000E+00 3.891076520E-02
 0.000000000E+00 0.000000000E+00 0.000000000E+00 3.669943288E-02
 6.577799562E-03 0.000000000E+00 0.000000000E+00 2.715672739E-02
 1.357578207E-02 0.000000000E+00 0.000000000E+00 2.461458929E-02
 2.101647109E-02 0.000000000E+00 0.000000000E+00 2.684678324E-02
 2.892299928E-02 0.000000000E+00 0.000000000E+00 2.750243433E-02
 3.731902316E-02 0.000000000E+00 0.000000000E+00 2.820576914E-02
 4.622865468E-02 0.000000000E+00 0.000000000E+00 2.877797373E-02
 5.567632616E-02 0.000000000E+00 0.000000000E+00 2.941574343E-02
 6.568669528E-02 0.000000000E+00 0.000000000E+00 3.013099916E-02
 7.628447562E-02 0.000000000E+00 0.000000000E+00 3.095950373E-02
 8.749429882E-02 0.000000000E+00 0.000000000E+00 3.192510083E-02
 9.934049100E-02 0.000000000E+00 0.000000000E+00 3.304566815E-02
 1.118469015E-01 0.000000000E+00 0.000000000E+00 3.434802964E-02
 1.250366569E-01 0.000000000E+00 0.000000000E+00 3.587092832E-02
 1.389319003E-01 0.000000000E+00 0.000000000E+00 3.764714673E-02
 1.535535157E-01 0.000000000E+00 0.000000000E+00 3.972436860E-02
 1.689208597E-01 0.000000000E+00 0.000000000E+00 4.217411950E-02
 1.850514114E-01 0.000000000E+00 0.000000000E+00 4.507090524E-02
 2.019604743E-01 0.000000000E+00 0.000000000E+00 4.852797464E-02
 2.196607888E-01 0.000000000E+00 0.000000000E+00 5.269135907E-02
 2.381622493E-01 0.000000000E+00 0.000000000E+00 5.778457597E-02
 2.574715018E-01 0.000000000E+00 0.000000000E+00 6.413544714E-02
 2.775916159E-01 0.000000000E+00 0.000000000E+00 7.222677767E-02
 2.985217273E-01 0.000000000E+00 0.000000000E+00 8.262778819E-02
 3.202567399E-01 0.000000000E+00 1.245746489E-06 9.631003439E-02
 3.427869678E-01 0.000000000E+00 2.451221917E-05 1.143076569E-01
 3.660977483E-01 0.000000000E+00 1.367432269E-04 1.361169964E-01
 3.901678622E-01 0.000000000E+00 4.592291079E-04 1.593836695E-01
 4.149666429E-01 0.000000000E+00 1.164140762E-03 1.806774288E-01
 4.404490292E-01 0.000000000E+00 2.457642695E-03 1.959093958E-01
 4.665518105E-01 0.000000000E+00 4.547889810E-03 2.007492930E-01
 4.931944907E-01 0.000000000E+00 7.600631565E-03 1.908906847E-01
 5.202897191E-01 0.000000000E+00 1.169156283E-02 1.622983366E-01
 5.477616787E-01 0.000000000E+00 1.676896401E-02 1.114913374E-01
 5.755661130E-01 0.000000000E+00 2.263742127E-02 3.605272248E-02
 6.037005186E-01 0.000000000E+00 2.896382287E-02 -6.447945535E-02
 6.321974993E-01 0.000000000E+00 3.529901057E-02 -1.870504469E-01
 6.610997915E-01 0.000000000E+00 4.111006483E-02 -3.227225244E-01
 6.904208660E-01 0.000000000E+00 4.582770541E-02 -4.544160068E-01
 7.201035023E-01 0.000000000E+00 4.892076924E-02 -5.577168465E-01
 7.500000000E-01 0.000000000E+00 5.000000075E-02 -6.079397202E-01
 7.798964977E-01 0.000000000E+00 4.892076552E-02 -5.919924974E-01
 8.095791340E-01 0.000000000E+00 4.582769424E-02 -5.161873102E-01
 8.389002085E-01 0.000000000E+00 4.111005366E-02 -4.025093019E-01
 8.678025007E-01 0.000000000E+00 3.529899940E-02 -2.769491374E-01
 8.962994814E-01 0.000000000E+00 2.896380797E-02 -1.595548242E-01
 9.244338870E-01 0.000000000E+00 2.263740823E-02 -6.110582873E-02
 9.522383213E-01 0.000000000E+00 1.676895097E-02 1.515533216E-02
 9.797102809E-01 0.000000000E+00 1.169155166E-02 7.019127905E-02
 1.006805539E+00 0.000000000E+00 7.600622717E-03 1.064189821E-01
 1.033448219E+00 0.000000000E+00 4.547883291E-03 1.264401823E-01
 1.059551001E+00 0.000000000E+00 2.457638504E-03 1.328596026E-01
 1.085033417E+00 0.000000000E+00 1.164138201E-03 1.285889298E-01
 1.109832168E+00 0.000000000E+00 4.592278274E-04 1.169868857E-01
 1.133902311E+00 0.000000000E+00 1.367427030E-04 1.016625315E-01
 1.157212973E+00 0.000000000E+00 2.451207183E-05 8.594478667E-02
 1.179743290E+00 0.000000000E+00 1.245730573E-06 7.232810557E-02
 1.201478243E+00 0.000000000E+00 0.000000000E+00 6.213273481E-02
 1.222408414E+00 0.000000000E+00 0.000000000E+00 5.506362393E-02
 1.242528439E+00 0.000000000E+00 0.000000000E+00 4.988100007E-02
 1.261837721E+00 0.000000000E+00 0.000000000E+00 4.580404237E-02
 1.280339241E+00 0.000000000E+00 0.000000000E+00 4.252876714E-02
 1.298039556E+00 0.000000000E+00 0.000000000E+00 3.982867673E-02
