# CFD data extracted (using Tecplot) by interpolating from original grid onto fixed set of points
# SA model
VARIABLES = "X","Y","u/Uref"
ZONE T="CFL3D, x=1.01"
 1.399999976E+00 1.844338723E-03 8.212240934E-01
 1.399999976E+00 1.907115220E-03 8.217295408E-01
 1.399999976E+00 1.970378682E-03 8.222411871E-01
 1.399999976E+00 2.034146106E-03 8.227591515E-01
 1.399999976E+00 2.098434838E-03 8.232837319E-01
 1.399999976E+00 2.163262106E-03 8.238148689E-01
 1.399999976E+00 2.228645608E-03 8.243529797E-01
 1.399999976E+00 2.294603270E-03 8.248981237E-01
 1.399999976E+00 2.361153485E-03 8.254504800E-01
 1.399999976E+00 2.428314881E-03 8.260103464E-01
 1.399999976E+00 2.496106084E-03 8.265777826E-01
 1.399999976E+00 2.564545954E-03 8.271530867E-01
 1.399999976E+00 2.633654280E-03 8.277363777E-01
 1.399999976E+00 2.703450387E-03 8.283278942E-01
 1.399999976E+00 2.773954766E-03 8.289278746E-01
 1.399999976E+00 2.845187206E-03 8.295365572E-01
 1.399999976E+00 2.917169128E-03 8.301540613E-01
 1.399999976E+00 2.989921020E-03 8.307807446E-01
 1.399999976E+00 3.063464537E-03 8.314167857E-01
 1.399999976E+00 3.137821564E-03 8.320623040E-01
 1.399999976E+00 3.213014454E-03 8.327177167E-01
 1.399999976E+00 3.289065789E-03 8.333831429E-01
 1.399999976E+00 3.365998389E-03 8.340589404E-01
 1.399999976E+00 3.443836235E-03 8.347452879E-01
 1.399999976E+00 3.522602841E-03 8.354424238E-01
 1.399999976E+00 3.602323122E-03 8.361507058E-01
 1.399999976E+00 3.683021758E-03 8.368703127E-01
 1.399999976E+00 3.764724359E-03 8.376016021E-01
 1.399999976E+00 3.847456537E-03 8.383447528E-01
 1.399999976E+00 3.931245301E-03 8.391002417E-01
 1.399999976E+00 4.016117193E-03 8.398681879E-01
 1.399999976E+00 4.102100153E-03 8.406489491E-01
 1.399999976E+00 4.189222120E-03 8.414428234E-01
 1.399999976E+00 4.277511965E-03 8.422502279E-01
 1.399999976E+00 4.366999492E-03 8.430712819E-01
 1.399999976E+00 4.457714502E-03 8.439065218E-01
 1.399999976E+00 4.549687263E-03 8.447561860E-01
 1.399999976E+00 4.642949905E-03 8.456206322E-01
 1.399999976E+00 4.737534560E-03 8.465002179E-01
 1.399999976E+00 4.833473824E-03 8.473951817E-01
 1.399999976E+00 4.930801224E-03 8.483060598E-01
 1.399999976E+00 5.029551685E-03 8.492330909E-01
 1.399999976E+00 5.129759666E-03 8.501766920E-01
 1.399999976E+00 5.231461953E-03 8.511372805E-01
 1.399999976E+00 5.334694870E-03 8.521151543E-01
 1.399999976E+00 5.439496599E-03 8.531107306E-01
 1.399999976E+00 5.545905791E-03 8.541244864E-01
 1.399999976E+00 5.653961562E-03 8.551567197E-01
 1.399999976E+00 5.763705354E-03 8.562079072E-01
 1.399999976E+00 5.875178147E-03 8.572784662E-01
 1.399999976E+00 5.988422781E-03 8.583688140E-01
 1.399999976E+00 6.103482563E-03 8.594793081E-01
 1.399999976E+00 6.220403127E-03 8.606104851E-01
 1.399999976E+00 6.339230109E-03 8.617628217E-01
 1.399999976E+00 6.460010540E-03 8.629365563E-01
 1.399999976E+00 6.582792383E-03 8.641323447E-01
 1.399999976E+00 6.707625464E-03 8.653504848E-01
 1.399999976E+00 6.834561005E-03 8.665915728E-01
 1.399999976E+00 6.963650696E-03 8.678559065E-01
 1.399999976E+00 7.094948553E-03 8.691441417E-01
 1.399999976E+00 7.228509057E-03 8.704565763E-01
 1.399999976E+00 7.364389487E-03 8.717936873E-01
 1.399999976E+00 7.502646651E-03 8.731560111E-01
 1.399999976E+00 7.643340621E-03 8.745439649E-01
 1.399999976E+00 7.786532864E-03 8.759577870E-01
 1.399999976E+00 7.932285778E-03 8.773978949E-01
 1.399999976E+00 8.080663159E-03 8.788648844E-01
 1.399999976E+00 8.231732994E-03 8.803594112E-01
 1.399999976E+00 8.385562338E-03 8.818818331E-01
 1.399999976E+00 8.542220108E-03 8.834323883E-01
 1.399999976E+00 8.701780811E-03 8.850116730E-01
 1.399999976E+00 8.864316158E-03 8.866199851E-01
 1.399999976E+00 9.029902518E-03 8.882578015E-01
 1.399999976E+00 9.198619053E-03 8.899253011E-01
 1.399999976E+00 9.370544925E-03 8.916230202E-01
 1.399999976E+00 9.545763955E-03 8.933511972E-01
 1.399999976E+00 9.724359959E-03 8.951100111E-01
 1.399999976E+00 9.906421416E-03 8.968998194E-01
 1.399999976E+00 1.009203773E-02 8.987206817E-01
 1.399999976E+00 1.028130203E-02 9.005728364E-01
 1.399999976E+00 1.047430839E-02 9.024565816E-01
 1.399999976E+00 1.067115646E-02 9.043718576E-01
 1.399999976E+00 1.087194588E-02 9.063186646E-01
 1.399999976E+00 1.107678097E-02 9.082967639E-01
 1.399999976E+00 1.128576882E-02 9.103060365E-01
 1.399999976E+00 1.149901934E-02 9.123462439E-01
 1.399999976E+00 1.171664614E-02 9.144170284E-01
 1.399999976E+00 1.193876565E-02 9.165179729E-01
 1.399999976E+00 1.216549799E-02 9.186484218E-01
 1.399999976E+00 1.239696797E-02 9.208077192E-01
 1.399999976E+00 1.263330132E-02 9.229949117E-01
 1.399999976E+00 1.287463121E-02 9.252090454E-01
 1.399999976E+00 1.312109176E-02 9.274489284E-01
 1.399999976E+00 1.337282360E-02 9.297130704E-01
 1.399999976E+00 1.362997014E-02 9.319998622E-01
 1.399999976E+00 1.389267854E-02 9.343073964E-01
 1.399999976E+00 1.416110247E-02 9.366335869E-01
 1.399999976E+00 1.443539932E-02 9.389759898E-01
 1.399999976E+00 1.471573021E-02 9.413316846E-01
 1.399999976E+00 1.500226371E-02 9.436976314E-01
 1.399999976E+00 1.529517118E-02 9.460701346E-01
 1.399999976E+00 1.559463143E-02 9.484453201E-01
 1.399999976E+00 1.590082608E-02 9.508186579E-01
 1.399999976E+00 1.621394604E-02 9.531851411E-01
 1.399999976E+00 1.653418690E-02 9.555385113E-01
 1.399999976E+00 1.686174609E-02 9.578726888E-01
 1.399999976E+00 1.719683409E-02 9.601802826E-01
 1.399999976E+00 1.753966324E-02 9.624554515E-01
 1.399999976E+00 1.789045334E-02 9.646886587E-01
 1.399999976E+00 1.824943535E-02 9.668706059E-01
 1.399999976E+00 1.861684211E-02 9.689903855E-01
 1.399999976E+00 1.899291575E-02 9.710366130E-01
 1.399999976E+00 1.937790588E-02 9.729978442E-01
 1.399999976E+00 1.977207325E-02 9.748610258E-01
 1.399999976E+00 2.017568052E-02 9.766122103E-01
 1.399999976E+00 2.058900520E-02 9.782372713E-01
 1.399999976E+00 2.101233043E-02 9.797215462E-01
 1.399999976E+00 2.144594677E-02 9.810510874E-01
 1.399999976E+00 2.189015970E-02 9.822130799E-01
 1.399999976E+00 2.234528027E-02 9.831975102E-01
 1.399999976E+00 2.281163074E-02 9.839986563E-01
 1.399999976E+00 2.328954265E-02 9.846175313E-01
 1.399999976E+00 2.377935871E-02 9.850637913E-01
 1.399999976E+00 2.428143658E-02 9.853575826E-01
 1.399999976E+00 2.479614131E-02 9.855298400E-01
 1.399999976E+00 2.532384917E-02 9.856156707E-01
 1.399999976E+00 2.586495131E-02 9.856525660E-01
 1.399999976E+00 2.641985193E-02 9.856708050E-01
 1.399999976E+00 2.698896639E-02 9.856870174E-01
 1.399999976E+00 2.757272311E-02 9.857050180E-01
 1.399999976E+00 2.817156911E-02 9.857227802E-01
 1.399999976E+00 2.878595889E-02 9.857388735E-01
 1.399999976E+00 2.941636741E-02 9.857538939E-01
 1.399999976E+00 3.006328270E-02 9.857691526E-01
 1.399999976E+00 3.072721325E-02 9.857853055E-01
 1.399999976E+00 3.140867501E-02 9.858024120E-01
 1.399999976E+00 3.210821375E-02 9.858202934E-01
 1.399999976E+00 3.282638267E-02 9.858387113E-01
 1.399999976E+00 3.356375918E-02 9.858577847E-01
 1.399999976E+00 3.432093188E-02 9.858772755E-01
 1.399999976E+00 3.509851918E-02 9.858970642E-01
 1.399999976E+00 3.589715809E-02 9.859175086E-01
 1.399999976E+00 3.671749681E-02 9.859386086E-01
 1.399999976E+00 3.756021708E-02 9.859604239E-01
 1.399999976E+00 3.842601553E-02 9.859829545E-01
 1.399999976E+00 3.931560740E-02 9.860063195E-01
 1.399999976E+00 4.022974521E-02 9.860304594E-01
 1.399999976E+00 4.116920009E-02 9.860554934E-01
 1.399999976E+00 4.213478044E-02 9.860813618E-01
 1.399999976E+00 4.312731698E-02 9.861077666E-01
 1.399999976E+00 4.414767027E-02 9.861350656E-01
 1.399999976E+00 4.519674554E-02 9.861633778E-01
 1.399999976E+00 4.627547041E-02 9.861926436E-01
 1.399999976E+00 4.738482460E-02 9.862229824E-01
 1.399999976E+00 4.852582514E-02 9.862544537E-01
 1.399999976E+00 4.969952628E-02 9.862871170E-01
 1.399999976E+00 5.090703443E-02 9.863207340E-01
 1.399999976E+00 5.214948207E-02 9.863552451E-01
 1.399999976E+00 5.342805386E-02 9.863910079E-01
 1.399999976E+00 5.474394932E-02 9.864283204E-01
 1.399999976E+00 5.609840527E-02 9.864670634E-01
 1.399999976E+00 5.749270692E-02 9.865071774E-01
 1.399999976E+00 5.892817676E-02 9.865487218E-01
 1.399999976E+00 6.040617451E-02 9.865913391E-01
 1.399999976E+00 6.192807853E-02 9.866358042E-01
 1.399999976E+00 6.349533051E-02 9.866819978E-01
 1.399999976E+00 6.510942429E-02 9.867299795E-01
 1.399999976E+00 6.677190214E-02 9.867798686E-01
 1.399999976E+00 6.848435849E-02 9.868310094E-01
 1.399999976E+00 7.024845481E-02 9.868843555E-01
 1.399999976E+00 7.206587493E-02 9.869399071E-01
 1.399999976E+00 7.393839210E-02 9.869977236E-01
 1.399999976E+00 7.586783171E-02 9.870573282E-01
 1.399999976E+00 7.785609365E-02 9.871193171E-01
 1.399999976E+00 7.990514487E-02 9.871838093E-01
 1.399999976E+00 8.201701194E-02 9.872510433E-01
 1.399999976E+00 8.419380337E-02 9.873204231E-01
 1.399999976E+00 8.643768728E-02 9.873926044E-01
 1.399999976E+00 8.875092119E-02 9.874677062E-01
 1.399999976E+00 9.113583714E-02 9.875459075E-01
 1.399999976E+00 9.359486401E-02 9.876266122E-01
 1.399999976E+00 9.613049030E-02 9.877108335E-01
 1.399999976E+00 9.874533117E-02 9.877984524E-01
 1.399999976E+00 1.014420614E-01 9.878891706E-01
 1.399999976E+00 1.042234525E-01 9.879835844E-01
 1.399999976E+00 1.070924029E-01 9.880821705E-01
 1.399999976E+00 1.100518778E-01 9.881840348E-01
 1.399999976E+00 1.131049767E-01 9.882901311E-01
 1.399999976E+00 1.162548959E-01 9.884009361E-01
 1.399999976E+00 1.195049509E-01 9.885154366E-01
 1.399999976E+00 1.228585690E-01 9.886352420E-01
 1.399999976E+00 1.263193190E-01 9.887592793E-01
 1.399999976E+00 1.298908591E-01 9.888884425E-01
 1.399999976E+00 1.335770339E-01 9.890229106E-01
 1.399999976E+00 1.373817623E-01 9.891624451E-01
 1.399999976E+00 1.413091421E-01 9.893078208E-01
 1.399999976E+00 1.453634202E-01 9.894586205E-01
 1.399999976E+00 1.495489925E-01 9.896156192E-01
 1.399999976E+00 1.538704038E-01 9.897786975E-01
 1.399999976E+00 1.583323628E-01 9.899478555E-01
 1.399999976E+00 1.629397273E-01 9.901241064E-01
 1.399999976E+00 1.676972508E-01 9.903067946E-01
 1.399999976E+00 1.726100296E-01 9.904965162E-01
 1.399999976E+00 1.776834726E-01 9.906936288E-01
 1.399999976E+00 1.829231679E-01 9.908979535E-01
 1.399999976E+00 1.883349270E-01 9.911099076E-01
 1.399999976E+00 1.939247549E-01 9.913294911E-01
 1.399999976E+00 1.996988952E-01 9.915574193E-01
 1.399999976E+00 2.056637704E-01 9.917933941E-01
 1.399999976E+00 2.118261158E-01 9.920376539E-01
 1.399999976E+00 2.181928754E-01 9.922903776E-01
 1.399999976E+00 2.247712761E-01 9.925515652E-01
 1.399999976E+00 2.315688282E-01 9.928215742E-01
 1.399999976E+00 2.385932654E-01 9.931004047E-01
 1.399999976E+00 2.458526641E-01 9.933881164E-01
 1.399999976E+00 2.533553839E-01 9.936848283E-01
 1.399999976E+00 2.611101270E-01 9.939904809E-01
 1.399999976E+00 2.691258490E-01 9.943051338E-01
 1.399999976E+00 2.774119079E-01 9.946283698E-01
 1.399999976E+00 2.859779894E-01 9.949606657E-01
 1.399999976E+00 2.948340476E-01 9.953013659E-01
 1.399999976E+00 3.039905131E-01 9.956502914E-01
 1.399999976E+00 3.134581447E-01 9.960073829E-01
 1.399999976E+00 3.232480884E-01 9.963722825E-01
 1.399999976E+00 3.333718181E-01 9.967451096E-01
 1.399999976E+00 3.438413441E-01 9.971248507E-01
 1.399999976E+00 3.546690643E-01 9.975113869E-01
 1.399999976E+00 3.658677638E-01 9.979044199E-01
 1.399999976E+00 3.774507046E-01 9.983026981E-01
 1.399999976E+00 3.894316554E-01 9.987061620E-01
 1.399999976E+00 4.018248618E-01 9.991139174E-01
 1.399999976E+00 4.146450758E-01 9.995254278E-01
 1.399999976E+00 4.279075861E-01 9.999396205E-01
 1.399999976E+00 4.416282177E-01 1.000355721E+00
 1.399999976E+00 4.558233023E-01 1.000772834E+00
 1.399999976E+00 4.705099463E-01 1.001189947E+00
 1.399999976E+00 4.857057035E-01 1.001605988E+00
 1.399999976E+00 5.014287233E-01 1.002019882E+00
 1.399999976E+00 5.176979899E-01 1.002430797E+00
 1.399999976E+00 5.345330238E-01 1.002837300E+00
 1.399999976E+00 5.519541502E-01 1.003238440E+00
 1.399999976E+00 5.699823499E-01 1.003632903E+00
 1.399999976E+00 5.886393189E-01 1.004019141E+00
 1.399999976E+00 6.079477072E-01 1.004396319E+00
 1.399999976E+00 6.279307008E-01 1.004763007E+00
 1.399999976E+00 6.486126781E-01 1.005118012E+00
 1.399999976E+00 6.700186133E-01 1.005460620E+00
 1.399999976E+00 6.921743751E-01 1.005789757E+00
 1.399999976E+00 7.151069641E-01 1.006103992E+00
 1.399999976E+00 7.388441563E-01 1.006402850E+00
 1.399999976E+00 7.634137273E-01 1.006684780E+00
 1.399999976E+00 7.888421416E-01 1.006949544E+00
 1.399999976E+00 8.151599169E-01 1.007195711E+00
 1.399999976E+00 8.423991799E-01 1.007422566E+00
 1.399999976E+00 8.705928326E-01 1.007630229E+00
 1.399999976E+00 8.997750878E-01 1.007818103E+00
 1.399999976E+00 9.299817085E-01 1.007985711E+00
 1.399999976E+00 9.612499475E-01 1.008133411E+00
 1.399999976E+00 9.936181307E-01 1.008260608E+00
 1.399999976E+00 1.027126312E+00 1.008367300E+00
 1.399999976E+00 1.061815858E+00 1.008453846E+00
 1.399999976E+00 1.097729921E+00 1.008520484E+00
 1.399999976E+00 1.134912729E+00 1.008567333E+00
 1.399999976E+00 1.173410535E+00 1.008594990E+00
 1.399999976E+00 1.213270545E+00 1.008604169E+00
 1.399999976E+00 1.254542112E+00 1.008595347E+00
 1.399999976E+00 1.297275543E+00 1.008569121E+00
 1.399999976E+00 1.341523170E+00 1.008526564E+00
 1.399999976E+00 1.387338996E+00 1.008468390E+00
 1.399999976E+00 1.434778214E+00 1.008395433E+00
 1.399999976E+00 1.483898044E+00 1.008308768E+00
 1.399999976E+00 1.534757972E+00 1.008209467E+00
 1.399999976E+00 1.587418199E+00 1.008098364E+00
 1.399999976E+00 1.641941547E+00 1.007976532E+00
 1.399999976E+00 1.698393106E+00 1.007845283E+00
 1.399999976E+00 1.756839156E+00 1.007705331E+00
 1.399999976E+00 1.817348242E+00 1.007557750E+00
 1.399999976E+00 1.879991651E+00 1.007403612E+00
 1.399999976E+00 1.944842339E+00 1.007243752E+00
 1.399999976E+00 2.011975050E+00 1.007079363E+00
 1.399999976E+00 2.081467628E+00 1.006911635E+00
 1.399999976E+00 2.153400183E+00 1.006740689E+00
 1.399999976E+00 2.227854252E+00 1.006567597E+00
 1.399999976E+00 2.304914474E+00 1.006393313E+00
 1.399999976E+00 2.384668589E+00 1.006218195E+00
 1.399999976E+00 2.467202187E+00 1.006042957E+00
 1.399999976E+00 2.552595377E+00 1.005868316E+00
 1.399999976E+00 2.640944242E+00 1.005694747E+00
 1.399999976E+00 2.732344627E+00 1.005522609E+00
 1.399999976E+00 2.826894045E+00 1.005352497E+00
 1.399999976E+00 2.924698353E+00 1.005185008E+00
 1.399999976E+00 3.025864363E+00 1.005020022E+00
 1.399999976E+00 3.130502224E+00 1.004858017E+00
 1.399999976E+00 3.238726139E+00 1.004698992E+00
 1.399999976E+00 3.350652695E+00 1.004543424E+00
 1.399999976E+00 3.466401339E+00 1.004391193E+00
 1.399999976E+00 3.586093426E+00 1.004242659E+00
 1.399999976E+00 3.709853888E+00 1.004097700E+00
 1.399999976E+00 3.837805986E+00 1.003956676E+00
 1.399999976E+00 3.970077991E+00 1.003819227E+00
 1.399999976E+00 4.106799126E+00 1.003685713E+00
 1.399999976E+00 4.248093605E+00 1.003556013E+00
 1.399999976E+00 4.394095898E+00 1.003430247E+00
 1.399999976E+00 4.544932842E+00 1.003308296E+00
 1.399999976E+00 4.700731277E+00 1.003189921E+00
 1.399999976E+00 4.861628532E+00 1.003075361E+00
 1.399999976E+00 5.027743816E+00 1.002964497E+00
 1.399999976E+00 5.199209690E+00 1.002857327E+00
 1.399999976E+00 5.376159191E+00 1.002753735E+00
 1.399999976E+00 5.558707237E+00 1.002653599E+00
 1.399999976E+00 5.746989250E+00 1.002556801E+00
 1.399999976E+00 5.941126347E+00 1.002463341E+00
 1.399999976E+00 6.141235352E+00 1.002372861E+00
 1.399999976E+00 6.347455978E+00 1.002285600E+00
 1.399999976E+00 6.560007095E+00 1.002200961E+00
 1.399999976E+00 6.779053688E+00 1.002119303E+00
 1.399999976E+00 7.004723549E+00 1.002040386E+00
 1.399999976E+00 7.237142086E+00 1.001963973E+00
 1.399999976E+00 7.476432323E+00 1.001889944E+00
 1.399999976E+00 7.722711086E+00 1.001818299E+00
 1.399999976E+00 7.976092815E+00 1.001749039E+00
 1.399999976E+00 8.236685753E+00 1.001681924E+00
 1.399999976E+00 8.504588127E+00 1.001616955E+00
 1.399999976E+00 8.779897690E+00 1.001553774E+00
 1.399999976E+00 9.062693596E+00 1.001492620E+00
 1.399999976E+00 9.353056908E+00 1.001433372E+00
 1.399999976E+00 9.651045799E+00 1.001376152E+00
 1.399999976E+00 9.956716537E+00 1.001320362E+00
 1.399999976E+00 1.027010727E+01 1.001266003E+00
 1.399999976E+00 1.059124088E+01 1.001213193E+00
 1.399999976E+00 1.092013264E+01 1.001161695E+00
 1.399999976E+00 1.125676632E+01 1.001111388E+00
 1.399999976E+00 1.160112572E+01 1.001062274E+00
 1.399999976E+00 1.195315456E+01 1.001014233E+00
 1.399999976E+00 1.231279945E+01 1.000967145E+00
 1.399999976E+00 1.267995930E+01 1.000921130E+00
 1.399999976E+00 1.305452347E+01 1.000876069E+00
 1.399999976E+00 1.343639946E+01 1.000831485E+00
 1.399999976E+00 1.382558537E+01 1.000787616E+00
 1.399999976E+00 1.422205734E+01 1.000744104E+00
 1.399999976E+00 1.462577820E+01 1.000700831E+00
 1.399999976E+00 1.503669357E+01 1.000657916E+00
 1.399999976E+00 1.545473099E+01 1.000615001E+00
 1.399999976E+00 1.587980366E+01 1.000571847E+00
 1.399999976E+00 1.631180382E+01 1.000528216E+00
 1.399999976E+00 1.675061226E+01 1.000483871E+00
 1.399999976E+00 1.719609070E+01 1.000438571E+00
 1.399999976E+00 1.764809036E+01 1.000391841E+00
 1.399999976E+00 1.810645103E+01 1.000342131E+00
 1.399999976E+00 1.857099915E+01 1.000288367E+00
 1.399999976E+00 1.904155731E+01 1.000228405E+00
 1.399999976E+00 1.951794815E+01 1.000159740E+00
 1.399999976E+00 2.000000000E+01 1.000080228E+00
ZONE T="FUN3D, x=1.8"
 1.799999952E+00 -2.000000000E+01 9.999829531E-01
 1.799999952E+00 -1.955319214E+01 9.999387264E-01
 1.799999952E+00 -1.910965729E+01 9.998995662E-01
 1.799999952E+00 -1.866966248E+01 9.998643398E-01
 1.799999952E+00 -1.823348045E+01 9.998320341E-01
 1.799999952E+00 -1.780137253E+01 9.998017550E-01
 1.799999952E+00 -1.737360191E+01 9.997724295E-01
 1.799999952E+00 -1.695041656E+01 9.997437596E-01
 1.799999952E+00 -1.653205109E+01 9.997155666E-01
 1.799999952E+00 -1.611873055E+01 9.996876717E-01
 1.799999952E+00 -1.571065617E+01 9.996598363E-01
 1.799999952E+00 -1.530802250E+01 9.996320605E-01
 1.799999952E+00 -1.491099644E+01 9.996042848E-01
 1.799999952E+00 -1.451973534E+01 9.995763898E-01
 1.799999952E+00 -1.413437462E+01 9.995483160E-01
 1.799999952E+00 -1.375502682E+01 9.995198846E-01
 1.799999952E+00 -1.338179779E+01 9.994912148E-01
 1.799999952E+00 -1.301476097E+01 9.994622469E-01
 1.799999952E+00 -1.265407372E+01 9.994328618E-01
 1.799999952E+00 -1.229990292E+01 9.994030595E-01
 1.799999952E+00 -1.195240784E+01 9.993728995E-01
 1.799999952E+00 -1.161169910E+01 9.993421435E-01
 1.799999952E+00 -1.127788925E+01 9.993109703E-01
 1.799999952E+00 -1.095105076E+01 9.992791414E-01
 1.799999952E+00 -1.063125229E+01 9.992468357E-01
 1.799999952E+00 -1.031853104E+01 9.992140532E-01
 1.799999952E+00 -1.001291752E+01 9.991806746E-01
 1.799999952E+00 -9.714419365E+00 9.991466999E-01
 1.799999952E+00 -9.423029900E+00 9.991121888E-01
 1.799999952E+00 -9.138732910E+00 9.990770817E-01
 1.799999952E+00 -8.861491203E+00 9.990413189E-01
 1.799999952E+00 -8.591265678E+00 9.990047812E-01
 1.799999952E+00 -8.327997208E+00 9.989677072E-01
 1.799999952E+00 -8.071623802E+00 9.989299774E-01
 1.799999952E+00 -7.822069645E+00 9.988916516E-01
 1.799999952E+00 -7.579253197E+00 9.988527298E-01
 1.799999952E+00 -7.343086720E+00 9.988131523E-01
 1.799999952E+00 -7.113475323E+00 9.987729192E-01
 1.799999952E+00 -6.890317917E+00 9.987321496E-01
 1.799999952E+00 -6.673511505E+00 9.986907840E-01
 1.799999952E+00 -6.462914944E+00 9.986487627E-01
 1.799999952E+00 -6.258335114E+00 9.986062050E-01
 1.799999952E+00 -6.059648991E+00 9.985631108E-01
 1.799999952E+00 -5.866757393E+00 9.985193014E-01
 1.799999952E+00 -5.679553509E+00 9.984750748E-01
 1.799999952E+00 -5.497914791E+00 9.984302521E-01
 1.799999952E+00 -5.321738720E+00 9.983849525E-01
 1.799999952E+00 -5.150902748E+00 9.983389974E-01
 1.799999952E+00 -4.985286713E+00 9.982925057E-01
 1.799999952E+00 -4.824778557E+00 9.982455969E-01
 1.799999952E+00 -4.669249535E+00 9.981982708E-01
 1.799999952E+00 -4.518581867E+00 9.981505871E-01
 1.799999952E+00 -4.372653961E+00 9.981024265E-01
 1.799999952E+00 -4.231338024E+00 9.980537891E-01
 1.799999952E+00 -4.094515324E+00 9.980048537E-01
 1.799999952E+00 -3.962061405E+00 9.979554415E-01
 1.799999952E+00 -3.833852530E+00 9.979056120E-01
 1.799999952E+00 -3.709768534E+00 9.978553653E-01
 1.799999952E+00 -3.589688301E+00 9.978047609E-01
 1.799999952E+00 -3.473492861E+00 9.977536201E-01
 1.799999952E+00 -3.361065149E+00 9.977020025E-01
 1.799999952E+00 -3.252290487E+00 9.976497889E-01
 1.799999952E+00 -3.147056103E+00 9.975969791E-01
 1.799999952E+00 -3.045253277E+00 9.975435734E-01
 1.799999952E+00 -2.946775436E+00 9.974895120E-01
 1.799999952E+00 -2.851518154E+00 9.974344969E-01
 1.799999952E+00 -2.759383202E+00 9.973788261E-01
 1.799999952E+00 -2.670275211E+00 9.973220229E-01
 1.799999952E+00 -2.584098101E+00 9.972642064E-01
 1.799999952E+00 -2.500770569E+00 9.972051382E-01
 1.799999952E+00 -2.420206547E+00 9.971448183E-01
 1.799999952E+00 -2.342317820E+00 9.970831871E-01
 1.799999952E+00 -2.267019033E+00 9.970200658E-01
 1.799999952E+00 -2.194227934E+00 9.969554543E-01
 1.799999952E+00 -2.123863220E+00 9.968889952E-01
 1.799999952E+00 -2.055846453E+00 9.968207479E-01
 1.799999952E+00 -1.990101576E+00 9.967505932E-01
 1.799999952E+00 -1.926554680E+00 9.966783524E-01
 1.799999952E+00 -1.865133405E+00 9.966040254E-01
 1.799999952E+00 -1.805767894E+00 9.965276122E-01
 1.799999952E+00 -1.748391032E+00 9.964491129E-01
 1.799999952E+00 -1.692936182E+00 9.963684678E-01
 1.799999952E+00 -1.639339566E+00 9.962856770E-01
 1.799999952E+00 -1.587539673E+00 9.962006807E-01
 1.799999952E+00 -1.537475824E+00 9.961134791E-01
 1.799999952E+00 -1.489089608E+00 9.960242510E-01
 1.799999952E+00 -1.442324519E+00 9.959329367E-01
 1.799999952E+00 -1.397125602E+00 9.958397746E-01
 1.799999952E+00 -1.353439093E+00 9.957448244E-01
 1.799999952E+00 -1.311213613E+00 9.956482649E-01
 1.799999952E+00 -1.270398855E+00 9.955501556E-01
 1.799999952E+00 -1.230946183E+00 9.954508543E-01
 1.799999952E+00 -1.192808509E+00 9.953504205E-01
 1.799999952E+00 -1.155940294E+00 9.952492118E-01
 1.799999952E+00 -1.120297432E+00 9.951473475E-01
 1.799999952E+00 -1.085837483E+00 9.950451851E-01
 1.799999952E+00 -1.052519441E+00 9.949428439E-01
 1.799999952E+00 -1.020303726E+00 9.948406219E-01
 1.799999952E+00 -9.891522527E-01 9.947388768E-01
 1.799999952E+00 -9.590282440E-01 9.946377873E-01
 1.799999952E+00 -9.298966527E-01 9.945375323E-01
 1.799999952E+00 -9.017233849E-01 9.944382310E-01
 1.799999952E+00 -8.744756579E-01 9.943403006E-01
 1.799999952E+00 -8.481218815E-01 9.942439198E-01
 1.799999952E+00 -8.226346970E-01 9.941496253E-01
 1.799999952E+00 -7.979854941E-01 9.940572977E-01
 1.799999952E+00 -7.741455436E-01 9.939674139E-01
 1.799999952E+00 -7.510872483E-01 9.938800335E-01
 1.799999952E+00 -7.287838459E-01 9.937952757E-01
 1.799999952E+00 -7.072095871E-01 9.937132597E-01
 1.799999952E+00 -6.863394976E-01 9.936342239E-01
 1.799999952E+00 -6.661495566E-01 9.935582280E-01
 1.799999952E+00 -6.466164589E-01 9.934853315E-01
 1.799999952E+00 -6.277178526E-01 9.934156537E-01
 1.799999952E+00 -6.094321012E-01 9.933490157E-01
 1.799999952E+00 -5.917382836E-01 9.932853580E-01
 1.799999952E+00 -5.746162534E-01 9.932250977E-01
 1.799999952E+00 -5.580464005E-01 9.931678176E-01
 1.799999952E+00 -5.420100093E-01 9.931139946E-01
 1.799999952E+00 -5.264890194E-01 9.930630922E-01
 1.799999952E+00 -5.114657283E-01 9.930155277E-01
 1.799999952E+00 -4.969232976E-01 9.929712415E-01
 1.799999952E+00 -4.828453958E-01 9.929299951E-01
 1.799999952E+00 -4.692162573E-01 9.928916693E-01
 1.799999952E+00 -4.560205936E-01 9.928560853E-01
 1.799999952E+00 -4.432437420E-01 9.928234816E-01
 1.799999952E+00 -4.308714867E-01 9.927936196E-01
 1.799999952E+00 -4.188900888E-01 9.927663803E-01
 1.799999952E+00 -4.072863460E-01 9.927417040E-01
 1.799999952E+00 -3.960474730E-01 9.927194118E-01
 1.799999952E+00 -3.851610422E-01 9.926992059E-01
 1.799999952E+00 -3.746151924E-01 9.926813841E-01
 1.799999952E+00 -3.643983901E-01 9.926657081E-01
 1.799999952E+00 -3.544994891E-01 9.926521182E-01
 1.799999952E+00 -3.449077606E-01 9.926404357E-01
 1.799999952E+00 -3.356128633E-01 9.926304221E-01
 1.799999952E+00 -3.266047537E-01 9.926220775E-01
 1.799999952E+00 -3.178737760E-01 9.926156402E-01
