VARIABLES = "x [mm]","p / p<sub>ref</sub>","C<sub>f,x</sub>"
ZONE T="SST-Vm, FUN3D"
5.823348875E+02	1.012626977E+00	1.510874020E-03
5.827520077E+02	1.012561215E+00	1.507294884E-03
5.831701651E+02	1.012590474E+00	1.503896678E-03
5.835893605E+02	1.012706413E+00	1.500604080E-03
5.840095946E+02	1.012909451E+00	1.497399611E-03
5.844308681E+02	1.013197050E+00	1.494325475E-03
5.848531817E+02	1.013562513E+00	1.491403357E-03
5.852765361E+02	1.013998757E+00	1.488644239E-03
5.857009320E+02	1.014499052E+00	1.486047219E-03
5.861263701E+02	1.015057267E+00	1.483613017E-03
5.865528510E+02	1.015666876E+00	1.481344144E-03
5.869803754E+02	1.016321052E+00	1.479243396E-03
5.874089440E+02	1.017013301E+00	1.477309312E-03
5.878385573E+02	1.017736908E+00	1.475539138E-03
5.882692159E+02	1.018485788E+00	1.473927727E-03
5.887009205E+02	1.019254028E+00	1.472468217E-03
5.891336717E+02	1.020036395E+00	1.471151856E-03
5.895674700E+02	1.020827793E+00	1.469969401E-03
