# PDF of fluctuation velocity in a channel at Re_tau = 391.68 at different channel heights
# Normalization is by u_tau
# STRAIN TIME = 0.0 (unstrained)
#
# y = 0.0261,  y+ =  10
#
# u,v,w = normalized fluctuation velocity values
# p(s) = probability density function of s
#
#      u           p(u)           v             p(v)           w            p(w)
 -2.51081E+00   1.04434E-02  -1.84290E+00   1.47835E-02  -1.65900E+00   1.87360E-02
 -2.49064E+00   1.09877E-02  -1.82145E+00   1.58378E-02  -1.64025E+00   2.01809E-02
 -2.47045E+00   1.15047E-02  -1.79996E+00   1.69644E-02  -1.62151E+00   2.15565E-02
 -2.45028E+00   1.23134E-02  -1.77850E+00   1.80684E-02  -1.60276E+00   2.30716E-02
 -2.43009E+00   1.28121E-02  -1.75702E+00   1.90527E-02  -1.58399E+00   2.46650E-02
 -2.40992E+00   1.30926E-02  -1.73556E+00   2.04217E-02  -1.56524E+00   2.63955E-02
 -2.38972E+00   1.39924E-02  -1.71408E+00   2.16593E-02  -1.54650E+00   2.84173E-02
 -2.36953E+00   1.46056E-02  -1.69262E+00   2.26852E-02  -1.52775E+00   3.07165E-02
 -2.34936E+00   1.49251E-02  -1.67116E+00   2.43368E-02  -1.50898E+00   3.23230E-02
 -2.32917E+00   1.56383E-02  -1.64968E+00   2.57957E-02  -1.49023E+00   3.36471E-02
 -2.30900E+00   1.61987E-02  -1.62822E+00   2.72012E-02  -1.47148E+00   3.55171E-02
 -2.28881E+00   1.70110E-02  -1.60674E+00   2.82329E-02  -1.45274E+00   3.85637E-02
 -2.26864E+00   1.81032E-02  -1.58528E+00   2.97071E-02  -1.43397E+00   4.13059E-02
 -2.24845E+00   1.86408E-02  -1.56379E+00   3.19392E-02  -1.41522E+00   4.35447E-02
 -2.22828E+00   1.95148E-02  -1.54234E+00   3.41808E-02  -1.39647E+00   4.63905E-02
 -2.20808E+00   2.00694E-02  -1.52085E+00   3.62990E-02  -1.37773E+00   4.93823E-02
 -2.18792E+00   2.07994E-02  -1.49939E+00   3.86209E-02  -1.35898E+00   5.26320E-02
 -2.16772E+00   2.19026E-02  -1.47791E+00   4.11603E-02  -1.34021E+00   5.62129E-02
 -2.14755E+00   2.31850E-02  -1.45645E+00   4.38751E-02  -1.32146E+00   5.91028E-02
 -2.12736E+00   2.40076E-02  -1.43497E+00   4.71578E-02  -1.30272E+00   6.26984E-02
 -2.10719E+00   2.48713E-02  -1.41351E+00   4.96360E-02  -1.28397E+00   6.62940E-02
 -2.08700E+00   2.59811E-02  -1.39202E+00   5.22054E-02  -1.26520E+00   7.00936E-02
 -2.06683E+00   2.72745E-02  -1.37057E+00   5.47047E-02  -1.24645E+00   7.48094E-02
 -2.04664E+00   2.84577E-02  -1.34911E+00   5.82161E-02  -1.22771E+00   7.99079E-02
 -2.02647E+00   2.98400E-02  -1.32762E+00   6.21611E-02  -1.20896E+00   8.48929E-02
 -2.00627E+00   3.16725E-02  -1.30617E+00   6.55768E-02  -1.19019E+00   8.82952E-02
 -1.98611E+00   3.26185E-02  -1.28468E+00   6.98474E-02  -1.17144E+00   9.38595E-02
 -1.96591E+00   3.35035E-02  -1.26322E+00   7.41546E-02  -1.15270E+00   1.00770E-01
 -1.94574E+00   3.52442E-02  -1.24174E+00   7.73308E-02  -1.13395E+00   1.06237E-01
 -1.92555E+00   3.66911E-02  -1.22028E+00   8.30187E-02  -1.11520E+00   1.12005E-01
 -1.90538E+00   3.81292E-02  -1.19880E+00   8.90279E-02  -1.09643E+00   1.20164E-01
 -1.88519E+00   4.06675E-02  -1.17734E+00   9.37520E-02  -1.07769E+00   1.27246E-01
 -1.86502E+00   4.19360E-02  -1.15586E+00   9.92866E-02  -1.05894E+00   1.33756E-01
 -1.84483E+00   4.31618E-02  -1.13440E+00   1.05391E-01  -1.04019E+00   1.40088E-01
 -1.82466E+00   4.48665E-02  -1.11291E+00   1.10757E-01  -1.02142E+00   1.47969E-01
 -1.80446E+00   4.65403E-02  -1.09146E+00   1.17168E-01  -1.00268E+00   1.57703E-01
 -1.78430E+00   4.76656E-02  -1.07000E+00   1.24273E-01  -9.83930E-01   1.65919E-01
 -1.76410E+00   5.02612E-02  -1.04851E+00   1.32041E-01  -9.65184E-01   1.73621E-01
 -1.74391E+00   5.22200E-02  -1.02706E+00   1.38992E-01  -9.46412E-01   1.81535E-01
 -1.72374E+00   5.42398E-02  -1.00557E+00   1.47725E-01  -9.27666E-01   1.91660E-01
 -1.70355E+00   5.57036E-02  -9.84114E-01   1.55019E-01  -9.08920E-01   2.02576E-01
 -1.68338E+00   5.68574E-02  -9.62630E-01   1.64920E-01  -8.90173E-01   2.11992E-01
 -1.66318E+00   5.91108E-02  -9.41172E-01   1.74770E-01  -8.71427E-01   2.21929E-01
 -1.64302E+00   6.17189E-02  -9.19688E-01   1.85438E-01  -8.52655E-01   2.32405E-01
 -1.62282E+00   6.37798E-02  -8.98230E-01   1.95236E-01  -8.33909E-01   2.42489E-01
 -1.60265E+00   6.65289E-02  -8.76746E-01   2.06086E-01  -8.15163E-01   2.52566E-01
 -1.58246E+00   6.86413E-02  -8.55288E-01   2.16988E-01  -7.96417E-01   2.63270E-01
 -1.56229E+00   7.05428E-02  -8.33804E-01   2.27078E-01  -7.77645E-01   2.75092E-01
 -1.54210E+00   7.39977E-02  -8.12346E-01   2.37804E-01  -7.58899E-01   2.87086E-01
 -1.52193E+00   7.75232E-02  -7.90862E-01   2.49757E-01  -7.40153E-01   2.98614E-01
 -1.50174E+00   8.06594E-02  -7.69404E-01   2.61739E-01  -7.21407E-01   3.10306E-01
 -1.48157E+00   8.36266E-02  -7.47946E-01   2.74553E-01  -7.02634E-01   3.23401E-01
 -1.46137E+00   8.70786E-02  -7.26462E-01   2.87367E-01  -6.83888E-01   3.35541E-01
 -1.44121E+00   9.04498E-02  -7.05004E-01   3.00364E-01  -6.65142E-01   3.47910E-01
 -1.42101E+00   9.33877E-02  -6.83519E-01   3.14829E-01  -6.46396E-01   3.61552E-01
 -1.40085E+00   9.62889E-02  -6.62062E-01   3.27351E-01  -6.27650E-01   3.75038E-01
 -1.38065E+00   9.97702E-02  -6.40577E-01   3.42246E-01  -6.08878E-01   3.85963E-01
 -1.36048E+00   1.03780E-01  -6.19119E-01   3.57601E-01  -5.90132E-01   3.96251E-01
 -1.34029E+00   1.08540E-01  -5.97635E-01   3.73898E-01  -5.71386E-01   4.10064E-01
 -1.32012E+00   1.12219E-01  -5.76177E-01   3.89735E-01  -5.52640E-01   4.24065E-01
 -1.29993E+00   1.16017E-01  -5.54693E-01   4.03820E-01  -5.33867E-01   4.37380E-01
 -1.27976E+00   1.19623E-01  -5.33235E-01   4.19650E-01  -5.15121E-01   4.51609E-01
 -1.25957E+00   1.23501E-01  -5.11751E-01   4.35472E-01  -4.96375E-01   4.63603E-01
 -1.23940E+00   1.28157E-01  -4.90293E-01   4.52470E-01  -4.77629E-01   4.75572E-01
 -1.21920E+00   1.32256E-01  -4.68835E-01   4.67964E-01  -4.58857E-01   4.88822E-01
 -1.19904E+00   1.36215E-01  -4.47351E-01   4.83721E-01  -4.40111E-01   5.01199E-01
 -1.17884E+00   1.40181E-01  -4.25893E-01   5.02449E-01  -4.21365E-01   5.14759E-01
 -1.15867E+00   1.45454E-01  -4.04409E-01   5.21076E-01  -4.02619E-01   5.27413E-01
 -1.13848E+00   1.50610E-01  -3.82951E-01   5.35854E-01  -3.83873E-01   5.41340E-01
 -1.11829E+00   1.55289E-01  -3.61467E-01   5.52151E-01  -3.65100E-01   5.53040E-01
 -1.09812E+00   1.60004E-01  -3.40009E-01   5.68930E-01  -3.46354E-01   5.62553E-01
 -1.07792E+00   1.64176E-01  -3.18525E-01   5.82650E-01  -3.27608E-01   5.75159E-01
 -1.05776E+00   1.70088E-01  -2.97067E-01   5.94924E-01  -3.08862E-01   5.87389E-01
 -1.03756E+00   1.74833E-01  -2.75583E-01   6.09592E-01  -2.90090E-01   5.98371E-01
 -1.01739E+00   1.79651E-01  -2.54122E-01   6.22837E-01  -2.71344E-01   6.04988E-01
 -9.97200E-01   1.86621E-01  -2.32651E-01   6.36287E-01  -2.52598E-01   6.13408E-01
 -9.77032E-01   1.91256E-01  -2.11183E-01   6.44844E-01  -2.33844E-01   6.22872E-01
 -9.56838E-01   1.96705E-01  -1.89711E-01   6.57096E-01  -2.15092E-01   6.32614E-01
 -9.36670E-01   2.03734E-01  -1.68243E-01   6.64661E-01  -1.96341E-01   6.40038E-01
 -9.16476E-01   2.11101E-01  -1.46772E-01   6.72824E-01  -1.77587E-01   6.49429E-01
 -8.96308E-01   2.16521E-01  -1.25301E-01   6.81520E-01  -1.58836E-01   6.54283E-01
 -8.76114E-01   2.22081E-01  -1.03833E-01   6.86273E-01  -1.40085E-01   6.59113E-01
 -8.55946E-01   2.29705E-01  -8.23615E-02   6.90348E-01  -1.21331E-01   6.67370E-01
 -8.35752E-01   2.35654E-01  -6.08904E-02   6.96912E-01  -1.02579E-01   6.70903E-01
 -8.15584E-01   2.41089E-01  -3.94220E-02   6.98504E-01  -8.38280E-02   6.74118E-01
 -7.95390E-01   2.47751E-01  -1.79509E-02   6.98591E-01  -6.50767E-02   6.78311E-01
 -7.75222E-01   2.54170E-01   3.51909E-03   6.99840E-01  -4.63227E-02   6.80922E-01
 -7.55028E-01   2.61023E-01   2.49891E-02   7.00782E-01  -2.75714E-02   6.81371E-01
 -7.34860E-01   2.69117E-01   4.64596E-02   6.98175E-01  -8.81906E-03   6.80881E-01
 -7.14666E-01   2.76285E-01   6.79307E-02   6.97489E-01   9.93303E-03   6.82635E-01
 -6.94499E-01   2.84937E-01   8.93991E-02   6.95692E-01   2.86851E-02   6.83288E-01
 -6.74304E-01   2.93222E-01   1.10870E-01   6.89669E-01   4.74364E-02   6.83468E-01
 -6.54137E-01   2.99487E-01   1.32339E-01   6.80052E-01   6.61904E-02   6.81714E-01
 -6.33943E-01   3.06898E-01   1.53810E-01   6.72671E-01   8.49417E-02   6.75317E-01
 -6.13775E-01   3.14926E-01   1.75281E-01   6.64807E-01   1.03693E-01   6.73555E-01
 -5.93581E-01   3.22990E-01   1.96749E-01   6.53190E-01   1.22447E-01   6.71107E-01
 -5.73413E-01   3.29696E-01   2.18220E-01   6.42114E-01   1.41198E-01   6.61920E-01
 -5.53219E-01   3.36504E-01   2.39691E-01   6.30183E-01   1.59950E-01   6.56862E-01
 -5.33051E-01   3.45678E-01   2.61160E-01   6.14725E-01   1.78701E-01   6.49045E-01
 -5.12857E-01   3.52942E-01   2.82639E-01   6.01999E-01   1.97455E-01   6.40242E-01
 -4.92663E-01   3.62497E-01   3.04097E-01   5.88695E-01   2.16206E-01   6.34874E-01
 -4.72495E-01   3.71773E-01   3.25581E-01   5.75370E-01   2.34957E-01   6.26796E-01
 -4.52301E-01   3.75556E-01   3.47039E-01   5.63133E-01   2.53711E-01   6.14468E-01
 -4.32133E-01   3.82607E-01   3.68523E-01   5.50333E-01   2.72449E-01   6.04286E-01
 -4.11939E-01   3.90297E-01   3.89981E-01   5.35321E-01   2.91222E-01   5.97530E-01
 -3.91771E-01   3.98119E-01   4.11439E-01   5.22580E-01   3.09968E-01   5.87136E-01
 -3.71577E-01   4.07931E-01   4.32923E-01   5.08473E-01   3.28714E-01   5.76897E-01
 -3.51409E-01   4.16694E-01   4.54381E-01   4.92636E-01   3.47460E-01   5.68183E-01
 -3.31215E-01   4.22591E-01   4.75865E-01   4.74207E-01   3.66232E-01   5.58653E-01
 -3.11047E-01   4.28276E-01   4.97323E-01   4.57143E-01   3.84978E-01   5.45950E-01
 -2.90853E-01   4.37428E-01   5.18807E-01   4.39269E-01   4.03724E-01   5.33141E-01
 -2.70685E-01   4.43766E-01   5.40265E-01   4.24980E-01   4.22470E-01   5.19883E-01
 -2.50499E-01   4.51103E-01   5.61749E-01   4.08026E-01   4.41243E-01   5.03769E-01
 -2.30318E-01   4.58859E-01   5.83207E-01   3.89991E-01   4.59989E-01   4.88553E-01
 -2.10137E-01   4.64544E-01   6.04691E-01   3.73212E-01   4.78735E-01   4.76347E-01
 -1.89954E-01   4.70985E-01   6.26149E-01   3.57375E-01   4.97481E-01   4.64753E-01
 -1.69773E-01   4.78506E-01   6.47633E-01   3.43013E-01   5.16227E-01   4.50271E-01
 -1.49592E-01   4.84918E-01   6.69091E-01   3.27665E-01   5.34999E-01   4.35920E-01
 -1.29411E-01   4.90456E-01   6.90549E-01   3.13690E-01   5.53745E-01   4.23690E-01
 -1.09230E-01   4.97272E-01   7.12033E-01   2.99853E-01   5.72491E-01   4.11704E-01
 -8.90489E-02   5.03978E-01   7.33491E-01   2.84659E-01   5.91237E-01   3.97067E-01
 -6.88654E-02   5.11602E-01   7.54976E-01   2.71910E-01   6.10010E-01   3.83409E-01
 -4.86844E-02   5.16478E-01   7.76433E-01   2.59249E-01   6.28756E-01   3.73072E-01
 -2.85035E-02   5.21818E-01   7.97918E-01   2.47574E-01   6.47502E-01   3.59985E-01
 -8.32224E-03   5.23074E-01   8.19376E-01   2.35132E-01   6.66248E-01   3.44426E-01
  1.18592E-02   5.27951E-01   8.40860E-01   2.23150E-01   6.85020E-01   3.30116E-01
  3.20394E-02   5.31542E-01   8.62318E-01   2.11439E-01   7.03766E-01   3.19558E-01
  5.22230E-02   5.32644E-01   8.83802E-01   1.99946E-01   7.22512E-01   3.07883E-01
  7.24039E-02   5.35141E-01   9.05260E-01   1.90454E-01   7.41258E-01   2.95090E-01
  9.25849E-02   5.37822E-01   9.26744E-01   1.80115E-01   7.60004E-01   2.82354E-01
  1.12766E-01   5.39886E-01   9.48202E-01   1.69571E-01   7.78777E-01   2.70099E-01
  1.32947E-01   5.43176E-01   9.69686E-01   1.60773E-01   7.97523E-01   2.60333E-01
  1.53128E-01   5.46144E-01   9.91144E-01   1.51967E-01   8.16269E-01   2.50428E-01
  1.73311E-01   5.44880E-01   1.01260E+00   1.44527E-01   8.35015E-01   2.39952E-01
  1.93492E-01   5.43066E-01   1.03409E+00   1.36627E-01   8.53787E-01   2.27640E-01
  2.13673E-01   5.44565E-01   1.05554E+00   1.29040E-01   8.72533E-01   2.16650E-01
  2.33854E-01   5.45115E-01   1.07703E+00   1.21520E-01   8.91279E-01   2.07651E-01
  2.54035E-01   5.43668E-01   1.09849E+00   1.15204E-01   9.10025E-01   1.96775E-01
  2.74213E-01   5.42934E-01   1.11997E+00   1.08830E-01   9.28798E-01   1.86764E-01
  2.94408E-01   5.42493E-01   1.14143E+00   1.02550E-01   9.47544E-01   1.78075E-01
  3.14575E-01   5.40143E-01   1.16291E+00   9.73006E-02   9.66290E-01   1.69182E-01
  3.34769E-01   5.38498E-01   1.18437E+00   9.16345E-02   9.85036E-01   1.61651E-01
  3.54937E-01   5.35281E-01   1.20585E+00   8.66841E-02   1.00378E+00   1.52644E-01
  3.75131E-01   5.29736E-01   1.22731E+00   8.20768E-02   1.02255E+00   1.44355E-01
  3.95299E-01   5.24315E-01   1.24880E+00   7.68343E-02   1.04130E+00   1.36441E-01
  4.15493E-01   5.19071E-01   1.27025E+00   7.23942E-02   1.06005E+00   1.29293E-01
  4.35661E-01   5.13115E-01   1.29171E+00   6.91458E-02   1.07879E+00   1.22823E-01
  4.55855E-01   5.05616E-01   1.31320E+00   6.43698E-02   1.09756E+00   1.16435E-01
  4.76023E-01   5.00665E-01   1.33465E+00   5.96647E-02   1.11631E+00   1.10291E-01
  4.96217E-01   4.95194E-01   1.35614E+00   5.61687E-02   1.13506E+00   1.04735E-01
  5.16385E-01   4.88091E-01   1.37760E+00   5.37278E-02   1.15380E+00   9.91873E-02
  5.36579E-01   4.78147E-01   1.39908E+00   5.07480E-02   1.17258E+00   9.37045E-02
  5.56747E-01   4.70582E-01   1.42054E+00   4.72703E-02   1.19132E+00   8.74467E-02
  5.76941E-01   4.64522E-01   1.44202E+00   4.46279E-02   1.21007E+00   8.20944E-02
  5.97109E-01   4.56538E-01   1.46348E+00   4.19825E-02   1.22881E+00   7.82076E-02
  6.17303E-01   4.45514E-01   1.48497E+00   4.02433E-02   1.24756E+00   7.46511E-02
  6.37471E-01   4.35305E-01   1.50642E+00   3.77001E-02   1.26633E+00   7.06786E-02
  6.57665E-01   4.28416E-01   1.52791E+00   3.49394E-02   1.28508E+00   6.64482E-02
  6.77832E-01   4.17781E-01   1.54937E+00   3.27570E-02   1.30382E+00   6.29228E-02
  6.98027E-01   4.07748E-01   1.57085E+00   3.06286E-02   1.32257E+00   5.94014E-02
  7.18194E-01   3.98611E-01   1.59231E+00   2.86666E-02   1.34134E+00   5.45844E-02
  7.38389E-01   3.87535E-01   1.61377E+00   2.70034E-02   1.36009E+00   5.16276E-02
  7.58583E-01   3.76503E-01   1.63525E+00   2.65127E-02   1.37883E+00   4.90290E-02
  7.78750E-01   3.66654E-01   1.65671E+00   2.51634E-02   1.39758E+00   4.63211E-02
  7.98945E-01   3.57995E-01   1.67819E+00   2.33789E-02   1.41635E+00   4.40268E-02
  8.19112E-01   3.45935E-01   1.69965E+00   2.19551E-02   1.43510E+00   4.13948E-02
  8.39306E-01   3.35057E-01   1.72113E+00   2.04378E-02   1.45384E+00   3.84111E-02
  8.59474E-01   3.24172E-01   1.74259E+00   1.94221E-02   1.47259E+00   3.61707E-02
  8.79668E-01   3.13721E-01   1.76408E+00   1.81984E-02   1.49134E+00   3.41081E-02
  8.99836E-01   3.03549E-01   1.78553E+00   1.68294E-02   1.51011E+00   3.20986E-02
  9.20030E-01   2.94096E-01   1.80702E+00   1.57838E-02   1.52886E+00   3.01633E-02
  9.40198E-01   2.82587E-01   1.82848E+00   1.46783E-02   1.54760E+00   2.86686E-02
  9.60392E-01   2.74229E-01   1.84996E+00   1.39131E-02   1.56635E+00   2.69373E-02
  9.80560E-01   2.64218E-01   1.87142E+00   1.29683E-02   1.58512E+00   2.47907E-02
  1.00075E+00   2.50358E-01   1.89288E+00   1.19140E-02   1.60387E+00   2.37578E-02
  1.02092E+00   2.40010E-01   1.91436E+00   1.14919E-02   1.62261E+00   2.19433E-02
  1.04112E+00   2.29852E-01   1.93582E+00   1.06114E-02   1.64136E+00   2.06134E-02
  1.06128E+00   2.18541E-01   1.95730E+00   1.00053E-02   1.66013E+00   1.94401E-02
  1.08148E+00   2.08325E-01   1.97876E+00   9.58110E-03   1.67888E+00   1.84333E-02
  1.10165E+00   1.98924E-01   2.00024E+00   8.87942E-03   1.69762E+00   1.73759E-02
  1.12184E+00   1.87547E-01   2.02170E+00   8.31574E-03   1.71637E+00   1.60550E-02
  1.14201E+00   1.77374E-01   2.04319E+00   7.64108E-03   1.73511E+00   1.51967E-02
  1.16220E+00   1.69978E-01   2.06464E+00   7.11332E-03   1.75389E+00   1.44183E-02
  1.18237E+00   1.61444E-01   2.08613E+00   6.63317E-03   1.77263E+00   1.35200E-02
  1.20256E+00   1.52468E-01   2.10759E+00   6.14747E-03   1.79138E+00   1.25973E-02
  1.22273E+00   1.43919E-01   2.12907E+00   5.74720E-03   1.81012E+00   1.18002E-02
  1.24293E+00   1.35708E-01   2.15053E+00   5.53575E-03   1.82890E+00   1.08888E-02
  1.26309E+00   1.27460E-01   2.17199E+00   5.30998E-03   1.84764E+00   9.93015E-03
  1.28329E+00   1.20020E-01   2.19347E+00   4.94279E-03   1.86639E+00   9.38758E-03
  1.30346E+00   1.12579E-01   2.21493E+00   4.60546E-03   1.88514E+00   8.99025E-03
  1.32365E+00   1.04919E-01   2.23641E+00   4.38663E-03   1.90391E+00   8.47134E-03
  1.34384E+00   9.84702E-02   2.25787E+00   4.07091E-03   1.92265E+00   7.82027E-03
  1.36401E+00   9.25651E-02   2.27935E+00   3.60916E-03   1.94140E+00   7.26775E-03
  1.38421E+00   8.57713E-02   2.30081E+00   3.52205E-03   1.96015E+00   6.94433E-03
  1.40437E+00   7.97560E-02   2.32230E+00   3.61347E-03   1.97889E+00   6.68121E-03
  1.42457E+00   7.47836E-02   2.34375E+00   3.30972E-03   1.99766E+00   6.11115E-03
  1.44473E+00   7.01734E-02   2.36524E+00   2.97984E-03   2.01641E+00   5.62668E-03
  1.46493E+00   6.53104E-02   2.38670E+00   2.82651E-03   2.03516E+00   5.25953E-03
  1.48510E+00   6.04328E-02   2.40818E+00   2.58475E-03   2.05390E+00   5.10345E-03
  1.50529E+00   5.58328E-02   2.42964E+00   2.33986E-03   2.07267E+00   4.83706E-03
  1.52546E+00   5.16420E-02   2.45112E+00   2.09555E-03   2.09142E+00   4.45988E-03
  1.54565E+00   4.71933E-02   2.47258E+00   1.87898E-03   2.11017E+00   4.16216E-03
  1.56582E+00   4.27534E-02   2.49404E+00   1.78494E-03   2.12891E+00   4.00029E-03
  1.58601E+00   3.88145E-02   2.51552E+00   1.68586E-03   2.14769E+00   3.80309E-03
  1.60618E+00   3.54741E-02   2.53698E+00   1.55406E-03   2.16643E+00   3.42395E-03
  1.62638E+00   3.19156E-02   2.55847E+00   1.39358E-03   2.18518E+00   3.36724E-03
  1.64654E+00   2.90629E-02   2.57992E+00   1.32560E-03   2.20392E+00   3.07940E-03
  1.66674E+00   2.66495E-02   2.60141E+00   1.29705E-03   2.22267E+00   2.71943E-03
  1.68691E+00   2.42529E-02   2.62287E+00   1.22345E-03   2.24144E+00   2.49049E-03
  1.70710E+00   2.21031E-02   2.64446E+00   1.01316E-03   2.26019E+00   2.55397E-03
  1.72727E+00   2.02956E-02   2.66578E+00   9.52853E-04   2.27893E+00   2.40034E-03
  1.74746E+00   1.83169E-02   2.68737E+00   8.26682E-04   2.29768E+00   2.29142E-03
  1.76763E+00   1.65322E-02   2.70870E+00   8.03536E-04   2.31645E+00   2.27167E-03
  1.78782E+00   1.52637E-02   2.73029E+00   7.79441E-04   2.33520E+00   2.08492E-03
  1.80799E+00   1.41121E-02   2.75161E+00   7.34829E-04   2.35394E+00   1.78752E-03
  1.82819E+00   1.26116E-02   2.77320E+00   6.49671E-04   2.37269E+00   1.60583E-03
  1.84835E+00   1.16164E-02   2.79453E+00   6.68567E-04   2.39146E+00   1.59188E-03
  1.86855E+00   1.03332E-02   2.81612E+00   6.78329E-04   2.41021E+00   1.53648E-03
  1.88872E+00   9.21538E-03   2.83744E+00   5.88987E-04   2.42895E+00   1.38480E-03
  1.90891E+00   8.20769E-03   2.85903E+00   4.89095E-04   2.44770E+00   1.38472E-03
  1.92908E+00   7.41446E-03   2.88062E+00   4.82502E-04   2.46645E+00   1.23648E-03
  1.94927E+00   6.92692E-03   2.90195E+00   4.54398E-04   2.48522E+00   1.08333E-03
  1.96947E+00   6.35477E-03   2.92354E+00   4.12640E-04   2.50397E+00   1.11997E-03
  1.98963E+00   5.33761E-03   2.94487E+00   3.71971E-04   2.52271E+00   1.02182E-03
  2.00983E+00   4.69032E-03   2.96646E+00   3.57105E-04   2.54146E+00   9.12976E-04
  2.03000E+00   4.31141E-03   2.98778E+00   3.52366E-04   2.56023E+00   9.20401E-04
  2.05019E+00   3.80962E-03   3.00937E+00   3.17698E-04   2.57898E+00   9.32558E-04
  2.07036E+00   3.29688E-03   3.03070E+00   2.72604E-04   2.59772E+00   8.40036E-04
  2.09055E+00   2.86832E-03   3.05229E+00   2.02173E-04   2.61647E+00   7.78274E-04
  2.11072E+00   2.36051E-03   3.07361E+00   1.73514E-04   2.63524E+00   7.56734E-04
  2.13091E+00   2.09280E-03   3.09520E+00   1.74785E-04   2.65393E+00   6.38880E-04
  2.15108E+00   1.95993E-03   3.11679E+00   1.77472E-04   2.67263E+00   5.65042E-04
  2.17128E+00   1.79548E-03   3.13812E+00   1.35028E-04   2.69158E+00   5.48120E-04
  2.19144E+00   1.48392E-03   3.15971E+00   1.20279E-04   2.71028E+00   5.59600E-04
  2.21164E+00   1.22524E-03   3.18103E+00   1.22286E-04   2.72897E+00   4.46681E-04
  2.23181E+00   1.14041E-03   3.20262E+00   1.18380E-04   2.74766E+00   4.03374E-04
  2.25200E+00   1.04765E-03   3.22395E+00   1.23849E-04   2.76662E+00   4.44813E-04
  2.27217E+00   9.09566E-04   3.24554E+00   1.28537E-04   2.78531E+00   4.34500E-04
  2.29236E+00   7.43576E-04   3.26687E+00   1.17803E-04   2.80401E+00   3.98821E-04
  2.31253E+00   6.44092E-04   3.28846E+00   1.07486E-04   2.82270E+00   3.81655E-04
  2.33272E+00   5.54355E-04   3.31004E+00   7.68051E-05   2.84139E+00   3.61454E-04
  2.35289E+00   4.51948E-04   3.33137E+00   5.63739E-05   2.86035E+00   3.40494E-04
  2.37309E+00   4.13528E-04   3.35296E+00   5.16030E-05   2.87904E+00   2.84402E-04
  2.39325E+00   4.16077E-04   3.37429E+00   5.25654E-05   2.89774E+00   2.40058E-04
  2.41345E+00   3.23739E-04   3.39588E+00   6.33907E-05   2.91643E+00   2.20942E-04
  2.43361E+00   2.88911E-04   3.41720E+00   4.55055E-05   2.93539E+00   1.96865E-04
  2.45381E+00   2.59598E-04   3.43879E+00   4.19606E-05   2.95408E+00   1.75726E-04
  2.47398E+00   2.01156E-04   3.46012E+00   4.02476E-05   2.97277E+00   1.51224E-04
  2.49417E+00   1.61855E-04   3.48171E+00   6.61441E-05   2.99147E+00   1.58200E-04
  2.51434E+00   1.50963E-04   3.50303E+00   4.54960E-05   3.01016E+00   1.49356E-04
  2.53453E+00   1.62163E-04   3.52462E+00   2.49823E-05   3.02912E+00   1.27205E-04
  2.55470E+00   1.24309E-04   3.54621E+00   1.46915E-05   3.04781E+00   1.30844E-04
  2.57489E+00   1.05587E-04   3.56754E+00   2.23515E-05   3.06650E+00   1.27825E-04
  2.59509E+00   1.11265E-04   3.58913E+00   3.33842E-05   3.08520E+00   8.79444E-05
  2.61526E+00   1.05749E-04   3.61046E+00   2.86973E-05   3.10415E+00   8.81402E-05
  2.63550E+00   9.58996E-05   3.63204E+00   1.54326E-05   3.12285E+00   1.15024E-04
  2.65551E+00   5.49067E-05   3.65337E+00   1.19315E-05   3.14154E+00   1.13987E-04
  2.67579E+00   3.21080E-05   3.67496E+00   1.96755E-05   3.16023E+00   9.14445E-05
  2.69606E+00   2.56491E-05   3.69629E+00   1.44425E-05   3.17893E+00   8.16212E-05
  2.71607E+00   4.17362E-05   3.71788E+00   5.58591E-06   3.19788E+00   8.37670E-05
  2.73634E+00   4.69450E-05   3.73920E+00   1.51777E-05   3.21658E+00   7.55772E-05
